ProblemID,Group,Config,Mining,Family,MeanCmax
Ta100_10_1,100×10,Baseline,Contrast,FRB4-p1,5836.2
Ta100_10_1,100×10,Baseline,Contrast,INEH-inspired,5878.0
Ta100_10_1,100×10,Baseline,Contrast,KK2-style-NEH,5977.0
Ta100_10_1,100×10,Baseline,Contrast,NEH,5877.6
Ta100_10_1,100×10,Baseline,Contrast,NEH-TBKK2,5887.4
Ta100_10_1,100×10,Baseline,Elite-only,FRB4-p1,5810.0
Ta100_10_1,100×10,Baseline,Elite-only,INEH-inspired,5858.6
Ta100_10_1,100×10,Baseline,Elite-only,KK2-style-NEH,5959.0
Ta100_10_1,100×10,Baseline,Elite-only,NEH,5861.8
Ta100_10_1,100×10,Baseline,Elite-only,NEH-TBKK2,5896.6
Ta100_10_1,100×10,Elite_025,Contrast,FRB4-p1,5820.2
Ta100_10_1,100×10,Elite_025,Contrast,INEH-inspired,5866.8
Ta100_10_1,100×10,Elite_025,Contrast,KK2-style-NEH,5975.2
Ta100_10_1,100×10,Elite_025,Contrast,NEH,5880.8
Ta100_10_1,100×10,Elite_025,Contrast,NEH-TBKK2,5897.4
Ta100_10_1,100×10,Elite_025,Elite-only,FRB4-p1,5819.8
Ta100_10_1,100×10,Elite_025,Elite-only,INEH-inspired,5873.0
Ta100_10_1,100×10,Elite_025,Elite-only,KK2-style-NEH,5947.4
Ta100_10_1,100×10,Elite_025,Elite-only,NEH,5854.6
Ta100_10_1,100×10,Elite_025,Elite-only,NEH-TBKK2,5895.2
Ta100_10_1,100×10,Elite_10,Contrast,FRB4-p1,5824.0
Ta100_10_1,100×10,Elite_10,Contrast,INEH-inspired,5860.6
Ta100_10_1,100×10,Elite_10,Contrast,KK2-style-NEH,5978.4
Ta100_10_1,100×10,Elite_10,Contrast,NEH,5865.4
Ta100_10_1,100×10,Elite_10,Contrast,NEH-TBKK2,5894.8
Ta100_10_1,100×10,Elite_10,Elite-only,FRB4-p1,5826.4
Ta100_10_1,100×10,Elite_10,Elite-only,INEH-inspired,5867.4
Ta100_10_1,100×10,Elite_10,Elite-only,KK2-style-NEH,5957.6
Ta100_10_1,100×10,Elite_10,Elite-only,NEH,5846.6
Ta100_10_1,100×10,Elite_10,Elite-only,NEH-TBKK2,5891.6
Ta100_10_1,100×10,PRules_2n,Contrast,FRB4-p1,5824.8
Ta100_10_1,100×10,PRules_2n,Contrast,INEH-inspired,5859.8
Ta100_10_1,100×10,PRules_2n,Contrast,KK2-style-NEH,5941.0
Ta100_10_1,100×10,PRules_2n,Contrast,NEH,5882.0
Ta100_10_1,100×10,PRules_2n,Contrast,NEH-TBKK2,5891.6
Ta100_10_1,100×10,PRules_2n,Elite-only,FRB4-p1,5808.4
Ta100_10_1,100×10,PRules_2n,Elite-only,INEH-inspired,5874.2
Ta100_10_1,100×10,PRules_2n,Elite-only,KK2-style-NEH,5954.0
Ta100_10_1,100×10,PRules_2n,Elite-only,NEH,5858.6
Ta100_10_1,100×10,PRules_2n,Elite-only,NEH-TBKK2,5892.6
Ta100_10_1,100×10,PRules_4n,Contrast,FRB4-p1,5832.8
Ta100_10_1,100×10,PRules_4n,Contrast,INEH-inspired,5865.0
Ta100_10_1,100×10,PRules_4n,Contrast,KK2-style-NEH,5950.6
Ta100_10_1,100×10,PRules_4n,Contrast,NEH,5887.8
Ta100_10_1,100×10,PRules_4n,Contrast,NEH-TBKK2,5883.2
Ta100_10_1,100×10,PRules_4n,Elite-only,FRB4-p1,5822.0
Ta100_10_1,100×10,PRules_4n,Elite-only,INEH-inspired,5868.4
Ta100_10_1,100×10,PRules_4n,Elite-only,KK2-style-NEH,5950.0
Ta100_10_1,100×10,PRules_4n,Elite-only,NEH,5861.8
Ta100_10_1,100×10,PRules_4n,Elite-only,NEH-TBKK2,5862.0
Ta100_10_1,100×10,Poor_05,Contrast,FRB4-p1,5817.4
Ta100_10_1,100×10,Poor_05,Contrast,INEH-inspired,5880.6
Ta100_10_1,100×10,Poor_05,Contrast,KK2-style-NEH,5981.0
Ta100_10_1,100×10,Poor_05,Contrast,NEH,5873.8
Ta100_10_1,100×10,Poor_05,Contrast,NEH-TBKK2,5888.4
Ta100_10_1,100×10,Poor_05,Elite-only,FRB4-p1,5810.0
Ta100_10_1,100×10,Poor_05,Elite-only,INEH-inspired,5858.6
Ta100_10_1,100×10,Poor_05,Elite-only,KK2-style-NEH,5959.0
Ta100_10_1,100×10,Poor_05,Elite-only,NEH,5861.8
Ta100_10_1,100×10,Poor_05,Elite-only,NEH-TBKK2,5896.6
Ta100_10_1,100×10,Poor_20,Contrast,FRB4-p1,5829.0
Ta100_10_1,100×10,Poor_20,Contrast,INEH-inspired,5852.2
Ta100_10_1,100×10,Poor_20,Contrast,KK2-style-NEH,5965.6
Ta100_10_1,100×10,Poor_20,Contrast,NEH,5882.8
Ta100_10_1,100×10,Poor_20,Contrast,NEH-TBKK2,5883.4
Ta100_10_1,100×10,Poor_20,Elite-only,FRB4-p1,5810.0
Ta100_10_1,100×10,Poor_20,Elite-only,INEH-inspired,5858.6
Ta100_10_1,100×10,Poor_20,Elite-only,KK2-style-NEH,5959.0
Ta100_10_1,100×10,Poor_20,Elite-only,NEH,5861.8
Ta100_10_1,100×10,Poor_20,Elite-only,NEH-TBKK2,5896.6
Ta100_10_1,100×10,Regions_2,Contrast,FRB4-p1,5823.0
Ta100_10_1,100×10,Regions_2,Contrast,INEH-inspired,5879.6
Ta100_10_1,100×10,Regions_2,Contrast,KK2-style-NEH,5995.6
Ta100_10_1,100×10,Regions_2,Contrast,NEH,5841.0
Ta100_10_1,100×10,Regions_2,Contrast,NEH-TBKK2,5868.2
Ta100_10_1,100×10,Regions_2,Elite-only,FRB4-p1,5828.2
Ta100_10_1,100×10,Regions_2,Elite-only,INEH-inspired,5869.8
Ta100_10_1,100×10,Regions_2,Elite-only,KK2-style-NEH,6018.6
Ta100_10_1,100×10,Regions_2,Elite-only,NEH,5854.2
Ta100_10_1,100×10,Regions_2,Elite-only,NEH-TBKK2,5878.4
Ta100_10_1,100×10,Regions_8,Contrast,FRB4-p1,5834.2
Ta100_10_1,100×10,Regions_8,Contrast,INEH-inspired,5872.0
Ta100_10_1,100×10,Regions_8,Contrast,KK2-style-NEH,5990.8
Ta100_10_1,100×10,Regions_8,Contrast,NEH,5880.2
Ta100_10_1,100×10,Regions_8,Contrast,NEH-TBKK2,5869.4
Ta100_10_1,100×10,Regions_8,Elite-only,FRB4-p1,5829.2
Ta100_10_1,100×10,Regions_8,Elite-only,INEH-inspired,5847.0
Ta100_10_1,100×10,Regions_8,Elite-only,KK2-style-NEH,6005.4
Ta100_10_1,100×10,Regions_8,Elite-only,NEH,5856.8
Ta100_10_1,100×10,Regions_8,Elite-only,NEH-TBKK2,5888.2
Ta100_10_1,100×10,q_2,Contrast,FRB4-p1,5834.2
Ta100_10_1,100×10,q_2,Contrast,INEH-inspired,5864.6
Ta100_10_1,100×10,q_2,Contrast,KK2-style-NEH,5977.0
Ta100_10_1,100×10,q_2,Contrast,NEH,5877.6
Ta100_10_1,100×10,q_2,Contrast,NEH-TBKK2,5887.4
Ta100_10_1,100×10,q_2,Elite-only,FRB4-p1,5827.8
Ta100_10_1,100×10,q_2,Elite-only,INEH-inspired,5884.0
Ta100_10_1,100×10,q_2,Elite-only,KK2-style-NEH,5959.0
Ta100_10_1,100×10,q_2,Elite-only,NEH,5861.8
Ta100_10_1,100×10,q_2,Elite-only,NEH-TBKK2,5896.6
Ta100_10_1,100×10,q_6,Contrast,FRB4-p1,5835.2
Ta100_10_1,100×10,q_6,Contrast,INEH-inspired,5857.4
Ta100_10_1,100×10,q_6,Contrast,KK2-style-NEH,5977.0
Ta100_10_1,100×10,q_6,Contrast,NEH,5877.6
Ta100_10_1,100×10,q_6,Contrast,NEH-TBKK2,5887.4
Ta100_10_1,100×10,q_6,Elite-only,FRB4-p1,5814.6
Ta100_10_1,100×10,q_6,Elite-only,INEH-inspired,5853.0
Ta100_10_1,100×10,q_6,Elite-only,KK2-style-NEH,5959.0
Ta100_10_1,100×10,q_6,Elite-only,NEH,5861.8
Ta100_10_1,100×10,q_6,Elite-only,NEH-TBKK2,5896.6
Ta100_10_10,100×10,Baseline,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,Baseline,Contrast,INEH-inspired,5909.4
Ta100_10_10,100×10,Baseline,Contrast,KK2-style-NEH,5934.4
Ta100_10_10,100×10,Baseline,Contrast,NEH,5909.2
Ta100_10_10,100×10,Baseline,Contrast,NEH-TBKK2,5920.4
Ta100_10_10,100×10,Baseline,Elite-only,FRB4-p1,5903.0
Ta100_10_10,100×10,Baseline,Elite-only,INEH-inspired,5905.8
Ta100_10_10,100×10,Baseline,Elite-only,KK2-style-NEH,5947.4
Ta100_10_10,100×10,Baseline,Elite-only,NEH,5923.2
Ta100_10_10,100×10,Baseline,Elite-only,NEH-TBKK2,5913.6
Ta100_10_10,100×10,Elite_025,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,Elite_025,Contrast,INEH-inspired,5904.2
Ta100_10_10,100×10,Elite_025,Contrast,KK2-style-NEH,5937.6
Ta100_10_10,100×10,Elite_025,Contrast,NEH,5920.6
Ta100_10_10,100×10,Elite_025,Contrast,NEH-TBKK2,5914.6
Ta100_10_10,100×10,Elite_025,Elite-only,FRB4-p1,5898.4
Ta100_10_10,100×10,Elite_025,Elite-only,INEH-inspired,5903.0
Ta100_10_10,100×10,Elite_025,Elite-only,KK2-style-NEH,5960.4
Ta100_10_10,100×10,Elite_025,Elite-only,NEH,5922.6
Ta100_10_10,100×10,Elite_025,Elite-only,NEH-TBKK2,5921.6
Ta100_10_10,100×10,Elite_10,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,Elite_10,Contrast,INEH-inspired,5903.0
Ta100_10_10,100×10,Elite_10,Contrast,KK2-style-NEH,5929.8
Ta100_10_10,100×10,Elite_10,Contrast,NEH,5913.4
Ta100_10_10,100×10,Elite_10,Contrast,NEH-TBKK2,5903.0
Ta100_10_10,100×10,Elite_10,Elite-only,FRB4-p1,5903.0
Ta100_10_10,100×10,Elite_10,Elite-only,INEH-inspired,5903.0
Ta100_10_10,100×10,Elite_10,Elite-only,KK2-style-NEH,5937.0
Ta100_10_10,100×10,Elite_10,Elite-only,NEH,5915.4
Ta100_10_10,100×10,Elite_10,Elite-only,NEH-TBKK2,5914.2
Ta100_10_10,100×10,PRules_2n,Contrast,FRB4-p1,5895.6
Ta100_10_10,100×10,PRules_2n,Contrast,INEH-inspired,5904.4
Ta100_10_10,100×10,PRules_2n,Contrast,KK2-style-NEH,5956.4
Ta100_10_10,100×10,PRules_2n,Contrast,NEH,5906.8
Ta100_10_10,100×10,PRules_2n,Contrast,NEH-TBKK2,5911.2
Ta100_10_10,100×10,PRules_2n,Elite-only,FRB4-p1,5903.0
Ta100_10_10,100×10,PRules_2n,Elite-only,INEH-inspired,5903.2
Ta100_10_10,100×10,PRules_2n,Elite-only,KK2-style-NEH,5955.8
Ta100_10_10,100×10,PRules_2n,Elite-only,NEH,5933.4
Ta100_10_10,100×10,PRules_2n,Elite-only,NEH-TBKK2,5911.6
Ta100_10_10,100×10,PRules_4n,Contrast,FRB4-p1,5897.0
Ta100_10_10,100×10,PRules_4n,Contrast,INEH-inspired,5904.2
Ta100_10_10,100×10,PRules_4n,Contrast,KK2-style-NEH,5939.6
Ta100_10_10,100×10,PRules_4n,Contrast,NEH,5909.2
Ta100_10_10,100×10,PRules_4n,Contrast,NEH-TBKK2,5920.4
Ta100_10_10,100×10,PRules_4n,Elite-only,FRB4-p1,5883.4
Ta100_10_10,100×10,PRules_4n,Elite-only,INEH-inspired,5904.2
Ta100_10_10,100×10,PRules_4n,Elite-only,KK2-style-NEH,5943.6
Ta100_10_10,100×10,PRules_4n,Elite-only,NEH,5906.8
Ta100_10_10,100×10,PRules_4n,Elite-only,NEH-TBKK2,5916.6
Ta100_10_10,100×10,Poor_05,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,Poor_05,Contrast,INEH-inspired,5903.0
Ta100_10_10,100×10,Poor_05,Contrast,KK2-style-NEH,5926.4
Ta100_10_10,100×10,Poor_05,Contrast,NEH,5910.4
Ta100_10_10,100×10,Poor_05,Contrast,NEH-TBKK2,5932.8
Ta100_10_10,100×10,Poor_05,Elite-only,FRB4-p1,5903.0
Ta100_10_10,100×10,Poor_05,Elite-only,INEH-inspired,5905.8
Ta100_10_10,100×10,Poor_05,Elite-only,KK2-style-NEH,5947.4
Ta100_10_10,100×10,Poor_05,Elite-only,NEH,5923.2
Ta100_10_10,100×10,Poor_05,Elite-only,NEH-TBKK2,5913.6
Ta100_10_10,100×10,Poor_20,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,Poor_20,Contrast,INEH-inspired,5903.0
Ta100_10_10,100×10,Poor_20,Contrast,KK2-style-NEH,5933.6
Ta100_10_10,100×10,Poor_20,Contrast,NEH,5911.8
Ta100_10_10,100×10,Poor_20,Contrast,NEH-TBKK2,5926.2
Ta100_10_10,100×10,Poor_20,Elite-only,FRB4-p1,5903.0
Ta100_10_10,100×10,Poor_20,Elite-only,INEH-inspired,5905.8
Ta100_10_10,100×10,Poor_20,Elite-only,KK2-style-NEH,5947.4
Ta100_10_10,100×10,Poor_20,Elite-only,NEH,5923.2
Ta100_10_10,100×10,Poor_20,Elite-only,NEH-TBKK2,5913.6
Ta100_10_10,100×10,Regions_2,Contrast,FRB4-p1,5899.4
Ta100_10_10,100×10,Regions_2,Contrast,INEH-inspired,5903.0
Ta100_10_10,100×10,Regions_2,Contrast,KK2-style-NEH,6006.2
Ta100_10_10,100×10,Regions_2,Contrast,NEH,5915.2
Ta100_10_10,100×10,Regions_2,Contrast,NEH-TBKK2,5903.8
Ta100_10_10,100×10,Regions_2,Elite-only,FRB4-p1,5899.6
Ta100_10_10,100×10,Regions_2,Elite-only,INEH-inspired,5903.0
Ta100_10_10,100×10,Regions_2,Elite-only,KK2-style-NEH,6029.8
Ta100_10_10,100×10,Regions_2,Elite-only,NEH,5906.6
Ta100_10_10,100×10,Regions_2,Elite-only,NEH-TBKK2,5920.4
Ta100_10_10,100×10,Regions_8,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,Regions_8,Contrast,INEH-inspired,5903.0
Ta100_10_10,100×10,Regions_8,Contrast,KK2-style-NEH,5954.4
Ta100_10_10,100×10,Regions_8,Contrast,NEH,5909.0
Ta100_10_10,100×10,Regions_8,Contrast,NEH-TBKK2,5939.6
Ta100_10_10,100×10,Regions_8,Elite-only,FRB4-p1,5898.6
Ta100_10_10,100×10,Regions_8,Elite-only,INEH-inspired,5905.6
Ta100_10_10,100×10,Regions_8,Elite-only,KK2-style-NEH,5908.8
Ta100_10_10,100×10,Regions_8,Elite-only,NEH,5912.8
Ta100_10_10,100×10,Regions_8,Elite-only,NEH-TBKK2,5944.8
Ta100_10_10,100×10,q_2,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,q_2,Contrast,INEH-inspired,5904.4
Ta100_10_10,100×10,q_2,Contrast,KK2-style-NEH,5934.4
Ta100_10_10,100×10,q_2,Contrast,NEH,5909.2
Ta100_10_10,100×10,q_2,Contrast,NEH-TBKK2,5920.4
Ta100_10_10,100×10,q_2,Elite-only,FRB4-p1,5898.6
Ta100_10_10,100×10,q_2,Elite-only,INEH-inspired,5904.8
Ta100_10_10,100×10,q_2,Elite-only,KK2-style-NEH,5947.4
Ta100_10_10,100×10,q_2,Elite-only,NEH,5923.2
Ta100_10_10,100×10,q_2,Elite-only,NEH-TBKK2,5913.6
Ta100_10_10,100×10,q_6,Contrast,FRB4-p1,5903.0
Ta100_10_10,100×10,q_6,Contrast,INEH-inspired,5912.2
Ta100_10_10,100×10,q_6,Contrast,KK2-style-NEH,5934.4
Ta100_10_10,100×10,q_6,Contrast,NEH,5909.2
Ta100_10_10,100×10,q_6,Contrast,NEH-TBKK2,5920.4
Ta100_10_10,100×10,q_6,Elite-only,FRB4-p1,5898.4
Ta100_10_10,100×10,q_6,Elite-only,INEH-inspired,5903.6
Ta100_10_10,100×10,q_6,Elite-only,KK2-style-NEH,5947.4
Ta100_10_10,100×10,q_6,Elite-only,NEH,5923.2
Ta100_10_10,100×10,q_6,Elite-only,NEH-TBKK2,5913.6
Ta100_20_1,100×20,Baseline,Contrast,FRB4-p1,6507.0
Ta100_20_1,100×20,Baseline,Contrast,INEH-inspired,6513.2
Ta100_20_1,100×20,Baseline,Contrast,KK2-style-NEH,6659.4
Ta100_20_1,100×20,Baseline,Contrast,NEH,6573.0
Ta100_20_1,100×20,Baseline,Contrast,NEH-TBKK2,6539.0
Ta100_20_1,100×20,Baseline,Elite-only,FRB4-p1,6478.0
Ta100_20_1,100×20,Baseline,Elite-only,INEH-inspired,6539.6
Ta100_20_1,100×20,Baseline,Elite-only,KK2-style-NEH,6663.4
Ta100_20_1,100×20,Baseline,Elite-only,NEH,6573.0
Ta100_20_1,100×20,Baseline,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,Elite_025,Contrast,FRB4-p1,6497.6
Ta100_20_1,100×20,Elite_025,Contrast,INEH-inspired,6524.0
Ta100_20_1,100×20,Elite_025,Contrast,KK2-style-NEH,6670.2
Ta100_20_1,100×20,Elite_025,Contrast,NEH,6573.0
Ta100_20_1,100×20,Elite_025,Contrast,NEH-TBKK2,6539.0
Ta100_20_1,100×20,Elite_025,Elite-only,FRB4-p1,6460.8
Ta100_20_1,100×20,Elite_025,Elite-only,INEH-inspired,6521.2
Ta100_20_1,100×20,Elite_025,Elite-only,KK2-style-NEH,6664.2
Ta100_20_1,100×20,Elite_025,Elite-only,NEH,6574.0
Ta100_20_1,100×20,Elite_025,Elite-only,NEH-TBKK2,6541.4
Ta100_20_1,100×20,Elite_10,Contrast,FRB4-p1,6492.4
Ta100_20_1,100×20,Elite_10,Contrast,INEH-inspired,6496.4
Ta100_20_1,100×20,Elite_10,Contrast,KK2-style-NEH,6659.4
Ta100_20_1,100×20,Elite_10,Contrast,NEH,6573.0
Ta100_20_1,100×20,Elite_10,Contrast,NEH-TBKK2,6549.4
Ta100_20_1,100×20,Elite_10,Elite-only,FRB4-p1,6500.0
Ta100_20_1,100×20,Elite_10,Elite-only,INEH-inspired,6575.4
Ta100_20_1,100×20,Elite_10,Elite-only,KK2-style-NEH,6660.2
Ta100_20_1,100×20,Elite_10,Elite-only,NEH,6573.0
Ta100_20_1,100×20,Elite_10,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,PRules_2n,Contrast,FRB4-p1,6527.8
Ta100_20_1,100×20,PRules_2n,Contrast,INEH-inspired,6507.0
Ta100_20_1,100×20,PRules_2n,Contrast,KK2-style-NEH,6661.6
Ta100_20_1,100×20,PRules_2n,Contrast,NEH,6573.0
Ta100_20_1,100×20,PRules_2n,Contrast,NEH-TBKK2,6539.0
Ta100_20_1,100×20,PRules_2n,Elite-only,FRB4-p1,6510.0
Ta100_20_1,100×20,PRules_2n,Elite-only,INEH-inspired,6526.2
Ta100_20_1,100×20,PRules_2n,Elite-only,KK2-style-NEH,6664.2
Ta100_20_1,100×20,PRules_2n,Elite-only,NEH,6573.0
Ta100_20_1,100×20,PRules_2n,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,PRules_4n,Contrast,FRB4-p1,6504.0
Ta100_20_1,100×20,PRules_4n,Contrast,INEH-inspired,6531.4
Ta100_20_1,100×20,PRules_4n,Contrast,KK2-style-NEH,6679.4
Ta100_20_1,100×20,PRules_4n,Contrast,NEH,6576.6
Ta100_20_1,100×20,PRules_4n,Contrast,NEH-TBKK2,6539.0
Ta100_20_1,100×20,PRules_4n,Elite-only,FRB4-p1,6499.4
Ta100_20_1,100×20,PRules_4n,Elite-only,INEH-inspired,6518.0
Ta100_20_1,100×20,PRules_4n,Elite-only,KK2-style-NEH,6661.0
Ta100_20_1,100×20,PRules_4n,Elite-only,NEH,6576.6
Ta100_20_1,100×20,PRules_4n,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,Poor_05,Contrast,FRB4-p1,6487.0
Ta100_20_1,100×20,Poor_05,Contrast,INEH-inspired,6536.6
Ta100_20_1,100×20,Poor_05,Contrast,KK2-style-NEH,6658.2
Ta100_20_1,100×20,Poor_05,Contrast,NEH,6573.0
Ta100_20_1,100×20,Poor_05,Contrast,NEH-TBKK2,6557.2
Ta100_20_1,100×20,Poor_05,Elite-only,FRB4-p1,6478.0
Ta100_20_1,100×20,Poor_05,Elite-only,INEH-inspired,6539.6
Ta100_20_1,100×20,Poor_05,Elite-only,KK2-style-NEH,6663.4
Ta100_20_1,100×20,Poor_05,Elite-only,NEH,6573.0
Ta100_20_1,100×20,Poor_05,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,Poor_20,Contrast,FRB4-p1,6512.2
Ta100_20_1,100×20,Poor_20,Contrast,INEH-inspired,6511.0
Ta100_20_1,100×20,Poor_20,Contrast,KK2-style-NEH,6661.8
Ta100_20_1,100×20,Poor_20,Contrast,NEH,6573.0
Ta100_20_1,100×20,Poor_20,Contrast,NEH-TBKK2,6542.2
Ta100_20_1,100×20,Poor_20,Elite-only,FRB4-p1,6478.0
Ta100_20_1,100×20,Poor_20,Elite-only,INEH-inspired,6539.6
Ta100_20_1,100×20,Poor_20,Elite-only,KK2-style-NEH,6663.4
Ta100_20_1,100×20,Poor_20,Elite-only,NEH,6573.0
Ta100_20_1,100×20,Poor_20,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,Regions_2,Contrast,FRB4-p1,6494.2
Ta100_20_1,100×20,Regions_2,Contrast,INEH-inspired,6516.0
Ta100_20_1,100×20,Regions_2,Contrast,KK2-style-NEH,6667.4
Ta100_20_1,100×20,Regions_2,Contrast,NEH,6561.4
Ta100_20_1,100×20,Regions_2,Contrast,NEH-TBKK2,6589.6
Ta100_20_1,100×20,Regions_2,Elite-only,FRB4-p1,6479.0
Ta100_20_1,100×20,Regions_2,Elite-only,INEH-inspired,6524.6
Ta100_20_1,100×20,Regions_2,Elite-only,KK2-style-NEH,6675.8
Ta100_20_1,100×20,Regions_2,Elite-only,NEH,6566.0
Ta100_20_1,100×20,Regions_2,Elite-only,NEH-TBKK2,6578.6
Ta100_20_1,100×20,Regions_8,Contrast,FRB4-p1,6486.8
Ta100_20_1,100×20,Regions_8,Contrast,INEH-inspired,6526.0
Ta100_20_1,100×20,Regions_8,Contrast,KK2-style-NEH,6681.8
Ta100_20_1,100×20,Regions_8,Contrast,NEH,6549.6
Ta100_20_1,100×20,Regions_8,Contrast,NEH-TBKK2,6556.8
Ta100_20_1,100×20,Regions_8,Elite-only,FRB4-p1,6490.8
Ta100_20_1,100×20,Regions_8,Elite-only,INEH-inspired,6548.8
Ta100_20_1,100×20,Regions_8,Elite-only,KK2-style-NEH,6646.2
Ta100_20_1,100×20,Regions_8,Elite-only,NEH,6553.4
Ta100_20_1,100×20,Regions_8,Elite-only,NEH-TBKK2,6564.8
Ta100_20_1,100×20,q_2,Contrast,FRB4-p1,6504.2
Ta100_20_1,100×20,q_2,Contrast,INEH-inspired,6524.6
Ta100_20_1,100×20,q_2,Contrast,KK2-style-NEH,6659.4
Ta100_20_1,100×20,q_2,Contrast,NEH,6573.0
Ta100_20_1,100×20,q_2,Contrast,NEH-TBKK2,6539.0
Ta100_20_1,100×20,q_2,Elite-only,FRB4-p1,6480.6
Ta100_20_1,100×20,q_2,Elite-only,INEH-inspired,6556.6
Ta100_20_1,100×20,q_2,Elite-only,KK2-style-NEH,6663.4
Ta100_20_1,100×20,q_2,Elite-only,NEH,6573.0
Ta100_20_1,100×20,q_2,Elite-only,NEH-TBKK2,6538.4
Ta100_20_1,100×20,q_6,Contrast,FRB4-p1,6479.4
Ta100_20_1,100×20,q_6,Contrast,INEH-inspired,6527.2
Ta100_20_1,100×20,q_6,Contrast,KK2-style-NEH,6659.4
Ta100_20_1,100×20,q_6,Contrast,NEH,6573.0
Ta100_20_1,100×20,q_6,Contrast,NEH-TBKK2,6539.0
Ta100_20_1,100×20,q_6,Elite-only,FRB4-p1,6493.2
Ta100_20_1,100×20,q_6,Elite-only,INEH-inspired,6509.6
Ta100_20_1,100×20,q_6,Elite-only,KK2-style-NEH,6663.4
Ta100_20_1,100×20,q_6,Elite-only,NEH,6573.0
Ta100_20_1,100×20,q_6,Elite-only,NEH-TBKK2,6538.4
Ta100_20_10,100×20,Baseline,Contrast,FRB4-p1,6629.6
Ta100_20_10,100×20,Baseline,Contrast,INEH-inspired,6719.6
Ta100_20_10,100×20,Baseline,Contrast,KK2-style-NEH,6815.0
Ta100_20_10,100×20,Baseline,Contrast,NEH,6689.4
Ta100_20_10,100×20,Baseline,Contrast,NEH-TBKK2,6682.0
Ta100_20_10,100×20,Baseline,Elite-only,FRB4-p1,6657.8
Ta100_20_10,100×20,Baseline,Elite-only,INEH-inspired,6671.8
Ta100_20_10,100×20,Baseline,Elite-only,KK2-style-NEH,6820.6
Ta100_20_10,100×20,Baseline,Elite-only,NEH,6682.6
Ta100_20_10,100×20,Baseline,Elite-only,NEH-TBKK2,6681.0
Ta100_20_10,100×20,Elite_025,Contrast,FRB4-p1,6660.8
Ta100_20_10,100×20,Elite_025,Contrast,INEH-inspired,6694.6
Ta100_20_10,100×20,Elite_025,Contrast,KK2-style-NEH,6815.0
Ta100_20_10,100×20,Elite_025,Contrast,NEH,6698.2
Ta100_20_10,100×20,Elite_025,Contrast,NEH-TBKK2,6681.0
Ta100_20_10,100×20,Elite_025,Elite-only,FRB4-p1,6644.2
Ta100_20_10,100×20,Elite_025,Elite-only,INEH-inspired,6672.4
Ta100_20_10,100×20,Elite_025,Elite-only,KK2-style-NEH,6826.2
Ta100_20_10,100×20,Elite_025,Elite-only,NEH,6695.4
Ta100_20_10,100×20,Elite_025,Elite-only,NEH-TBKK2,6681.0
Ta100_20_10,100×20,Elite_10,Contrast,FRB4-p1,6668.6
Ta100_20_10,100×20,Elite_10,Contrast,INEH-inspired,6690.8
Ta100_20_10,100×20,Elite_10,Contrast,KK2-style-NEH,6815.0
Ta100_20_10,100×20,Elite_10,Contrast,NEH,6688.6
Ta100_20_10,100×20,Elite_10,Contrast,NEH-TBKK2,6681.0
Ta100_20_10,100×20,Elite_10,Elite-only,FRB4-p1,6670.0
Ta100_20_10,100×20,Elite_10,Elite-only,INEH-inspired,6690.8
Ta100_20_10,100×20,Elite_10,Elite-only,KK2-style-NEH,6815.0
Ta100_20_10,100×20,Elite_10,Elite-only,NEH,6686.0
Ta100_20_10,100×20,Elite_10,Elite-only,NEH-TBKK2,6681.0
Ta100_20_10,100×20,PRules_2n,Contrast,FRB4-p1,6647.2
Ta100_20_10,100×20,PRules_2n,Contrast,INEH-inspired,6714.6
Ta100_20_10,100×20,PRules_2n,Contrast,KK2-style-NEH,6815.0
Ta100_20_10,100×20,PRules_2n,Contrast,NEH,6688.0
Ta100_20_10,100×20,PRules_2n,Contrast,NEH-TBKK2,6687.2
Ta100_20_10,100×20,PRules_2n,Elite-only,FRB4-p1,6665.0
Ta100_20_10,100×20,PRules_2n,Elite-only,INEH-inspired,6685.4
Ta100_20_10,100×20,PRules_2n,Elite-only,KK2-style-NEH,6815.0
Ta100_20_10,100×20,PRules_2n,Elite-only,NEH,6691.6
Ta100_20_10,100×20,PRules_2n,Elite-only,NEH-TBKK2,6681.0
Ta100_20_10,100×20,PRules_4n,Contrast,FRB4-p1,6639.6
Ta100_20_10,100×20,PRules_4n,Contrast,INEH-inspired,6701.8
Ta100_20_10,100×20,PRules_4n,Contrast,KK2-style-NEH,6803.2
Ta100_20_10,100×20,PRules_4n,Contrast,NEH,6702.2
